,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
927,6788,0,1,0.2651036622136803,0.7348963377863197,9832,40389,C2B,Airlines,Online,Bronze Plan,0,80,SINGAPORE,69.5,17.38,F,37
928,6802,0,1,0.32676558994365434,0.6732344100563457,10207,29240,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,29.5,7.38,M,31
929,6811,0,1,0.3469672167119039,0.6530327832880961,41038,54738,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,21.0,5.25,F,33
930,6812,0,1,0.33363586128807743,0.6663641387119226,31109,36419,C2B,Airlines,Online,Silver Plan,0,23,SINGAPORE,18.5,4.63,F,28
931,6814,0,1,0.4897053111477899,0.5102946888522101,48617,45377,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,99,UNITED KINGDOM,198.0,118.8,,31
932,6815,0,1,0.2670929006597451,0.7329070993402549,15019,38096,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,53.5,13.38,F,24
933,6828,0,1,0.3932172770539917,0.6067827229460083,45572,17552,C2B,Airlines,Online,Bronze Plan,0,23,SINGAPORE,23.4,5.85,M,52
934,6831,0,1,0.4880704717145713,0.5119295282854287,44248,2720,C2B,Airlines,Online,Gold Plan,0,14,SINGAPORE,63.7,15.93,F,50
935,6832,0,1,0.24203215708558146,0.7579678429144185,47552,34763,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,187.85,46.96,F,40
936,6856,0,1,0.3082296108391619,0.6917703891608381,35118,43868,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,62.0,15.5,F,50
937,6866,0,1,0.25568490778766717,0.7443150922123328,11280,61573,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,11,VIET NAM,25.0,16.25,F,34
938,6879,0,1,0.1157505983580891,0.8842494016419109,47117,15507,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,26,SPAIN,62.0,0.0,,118
939,6894,0,1,0.48725705786734075,0.5127429421326593,31054,46137,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,89,UNITED STATES,129.0,0.0,,21
940,6896,0,1,0.3156957898278192,0.6843042101721808,20685,37600,C2B,Airlines,Online,Silver Plan,0,23,SINGAPORE,49.5,12.38,F,44
941,6906,0,1,0.13520614007737297,0.864793859922627,22056,26370,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,F,26
942,6921,0,1,0.33151927667163816,0.6684807233283618,4476,49405,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,20.0,5.0,F,26
943,6923,0,1,0.31447649866587246,0.6855235013341275,31444,33980,C2B,Airlines,Online,Silver Plan,0,15,SINGAPORE,54.5,13.63,M,47
944,6926,0,1,0.3043474044042792,0.6956525955957208,16248,33421,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,29.5,7.38,F,22
945,6928,0,1,0.4026170767916687,0.5973829232083313,21834,29065,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,13.5,3.38,F,48
946,6929,0,1,0.28130952346732196,0.718690476532678,36891,51472,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,68.5,17.13,M,42
947,6933,0,1,0.3773727156363026,0.6226272843636974,47827,51628,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,32.4,8.1,F,53
948,6941,0,1,0.16978031330601706,0.8302196866939829,50151,22878,C2B,Airlines,Online,Silver Plan,0,70,SINGAPORE,130.65,32.66,F,35
949,6943,0,1,0.24031139087146902,0.759688609128531,33615,4946,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,187.85,46.96,F,39
950,6946,0,1,0.08891079372050736,0.9110892062794926,28872,49583,C2B,Airlines,Online,Bronze Plan,0,119,SINGAPORE,202.0,50.5,F,23
951,6952,0,1,0.3019561331557563,0.6980438668442437,21393,63105,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,27.0,6.75,F,19
952,6955,0,1,0.20825065660393827,0.7917493433960617,2064,59682,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,44
953,6959,0,1,0.2970212532226575,0.7029787467773425,41644,59355,C2B,Airlines,Online,Bronze Plan,0,79,SINGAPORE,39.0,9.75,F,28
954,6960,0,1,0.23365256473167917,0.7663474352683208,11819,2360,C2B,Airlines,Online,Silver Plan,0,63,SINGAPORE,70.85,17.71,F,25
955,6961,0,1,0.3271277590408672,0.6728722409591328,16504,62814,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,22.5,5.63,M,28
956,6979,0,1,0.4356518070536546,0.5643481929463454,14520,36060,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,373,SINGAPORE,97.0,0.0,F,64
957,6980,0,1,0.19048393889209314,0.8095160611079069,28083,43222,C2B,Airlines,Online,Annual Gold Plan,0,366,SINGAPORE,333.0,83.25,M,57
958,7004,0,1,0.33508531414252607,0.6649146858574739,4846,19485,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,43.55,10.89,F,47
959,7011,0,1,0.35615007549445143,0.6438499245055486,46091,56123,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,29.0,7.25,F,44
960,7012,0,1,0.3516741265644362,0.6483258734355638,48315,18555,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,23.4,5.85,F,36
961,7016,0,1,0.34199169294309184,0.6580083070569082,28865,47994,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,32.5,8.13,F,39
962,7018,0,1,0.3455419578646892,0.6544580421353108,4592,58202,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,16.0,4.0,M,28
963,7020,0,1,0.37972013122463666,0.6202798687753633,24969,62967,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,F,41
964,7031,0,1,0.19912440384601526,0.8008755961539847,22097,52196,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,39
965,7034,0,1,0.30265671128120253,0.6973432887187975,22165,19348,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,38.35,9.59,M,28
966,7035,0,1,0.39973769788715163,0.6002623021128484,49779,36756,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,23.5,5.88,M,54
967,7039,0,1,0.2677535730874112,0.7322464269125888,41433,29837,C2B,Airlines,Online,Bronze Plan,0,72,SINGAPORE,53.5,13.38,F,26
968,7046,0,1,0.21448636625630602,0.785513633743694,2964,58035,C2B,Airlines,Online,Annual Silver Plan,0,426,SINGAPORE,216.0,54.0,M,49
969,7088,0,1,0.30681356758371436,0.6931864324162856,43604,62385,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,33.5,8.38,F,26
970,7100,0,1,0.3899533629754557,0.6100466370245443,43948,49744,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,0.0,4.0,F,30
971,7105,0,1,0.34394241734581266,0.6560575826541873,48047,29825,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,53.5,13.38,F,56
972,7109,0,1,0.28900635964081034,0.7109936403591897,48099,39004,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,187.85,46.96,M,61
973,7111,0,1,0.20642352213211312,0.7935764778678869,34230,57353,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,M,43
974,7115,0,1,0.2998058882650333,0.7001941117349667,21563,62394,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,46.8,11.7,F,35
975,7121,0,1,0.3015717254264574,0.6984282745735426,17688,50953,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,39.0,9.75,F,30
976,7127,0,1,0.3542252583160854,0.6457747416839146,26226,37462,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,13.5,3.38,F,30
977,7133,0,1,0.3237791219746251,0.6762208780253749,25260,37596,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,33.5,8.38,M,35
978,7137,0,1,0.23180722746632876,0.7681927725336712,23852,60864,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,13,JAPAN,50.5,32.83,F,19
979,7140,0,1,0.337790940508539,0.662209059491461,46137,45844,C2B,Airlines,Online,Bronze Plan,0,31,SINGAPORE,39.0,9.75,F,43
980,7143,0,1,0.34314591528255445,0.6568540847174456,40164,39271,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,17.0,4.25,F,28
981,7147,0,1,0.34924984260464076,0.6507501573953592,45795,35692,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,24.5,6.13,M,38
982,7154,0,1,0.3279653549052324,0.6720346450947676,33499,46934,C2B,Airlines,Online,Bronze Plan,0,32,SINGAPORE,16.0,4.0,M,22
983,7158,0,1,0.31627315763924435,0.6837268423607556,24070,54168,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,27.0,6.75,F,25
984,7160,0,1,0.19300277340454186,0.8069972265954581,39745,59382,C2B,Airlines,Online,Annual Silver Plan,0,378,SINGAPORE,216.0,54.0,M,36
985,7170,0,1,0.3721748066228934,0.6278251933771066,14043,29421,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,F,39
986,7174,0,1,0.34348441996071954,0.6565155800392805,29614,45680,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,3,INDONESIA,39.75,25.84,M,47
987,7186,0,1,0.2883212156462597,0.7116787843537403,44223,63231,C2B,Airlines,Online,Annual Silver Plan,0,379,SINGAPORE,193.2,48.3,M,65
988,7188,0,1,0.3168712122490239,0.6831287877509761,25729,59356,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,33.5,8.38,M,30
989,7202,0,1,0.34255398708567775,0.6574460129143223,27840,20541,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,17.55,4.39,M,28
990,7203,0,1,0.17181338303351035,0.8281866169664897,19095,9687,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,127.0,31.75,F,32
991,7205,0,1,0.17418669080788818,0.8258133091921118,26666,61583,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,433,UNITED STATES,256.2,166.53,M,47
992,7219,0,1,0.14303109599989416,0.8569689040001058,28492,62830,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,333.0,83.25,M,27
993,7221,0,1,0.41385667150319616,0.5861433284968038,43953,38651,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,13.5,3.38,M,52
994,7231,0,1,0.13531615960592747,0.8646838403940725,15427,60772,C2B,Airlines,Online,Annual Silver Plan,0,370,SINGAPORE,259.2,64.8,M,31
995,7239,0,1,0.24498401400424186,0.7550159859957581,48487,3772,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,202.3,50.58,F,52
996,7248,0,1,0.2893074254779514,0.7106925745220486,18902,43880,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,193.2,48.3,M,65
997,7255,0,1,0.3662399833530753,0.6337600166469247,41549,40381,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,M,36
998,7260,0,1,0.13806133185308123,0.8619386681469188,32389,45351,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,259.2,64.8,M,33
999,7262,0,1,0.44030211623003856,0.5596978837699614,23494,45388,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,102,CANADA,99.0,0.0,,39
1000,7267,0,1,0.3608153674867154,0.6391846325132846,13497,55379,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,37
1001,7271,0,1,0.26130382891072756,0.7386961710892724,17061,42185,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,56.5,14.13,F,24
1002,7273,0,1,0.38397332136524176,0.6160266786347582,17818,42775,KML,Travel Agency,Online,Value Plan,0,7,NETHERLANDS,75.0,28.5,M,48
1003,7279,0,1,0.23923647384998903,0.760763526150011,33553,29221,C2B,Airlines,Online,Bronze Plan,0,117,SINGAPORE,72.0,18.0,M,28
1004,7284,0,1,0.32317411014605757,0.6768258898539424,5559,29628,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,30.0,7.5,M,32
1005,7285,0,1,0.35625386250645075,0.6437461374935493,17858,30869,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,M,33
1006,7287,0,1,0.2892609596503457,0.7107390403496543,2816,52631,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,82
1007,7289,0,1,0.4688382941130619,0.5311617058869381,23299,29620,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,F,71
1008,7298,0,1,0.34503573427134926,0.6549642657286507,43662,61828,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,F,31
1009,7310,0,1,0.36022376829127,0.63977623170873,41235,25824,KML,Travel Agency,Online,Value Plan,0,76,SPAIN,75.0,28.5,F,48
1010,7330,0,1,0.3862187701083897,0.6137812298916103,21106,46255,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,27.0,6.75,M,52
1011,7333,0,1,0.412643251055016,0.587356748944984,11974,35434,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,17.0,4.25,F,54
1012,7341,0,1,0.3529660690626266,0.6470339309373734,7729,61638,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,M,31
1013,7342,0,1,0.3834245100236304,0.6165754899763696,6701,14141,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,27.0,6.75,F,51
1014,7343,0,1,0.3488025511947057,0.6511974488052943,5832,35068,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,23.5,5.88,F,35
1015,7345,0,1,0.33409350133817006,0.6659064986618299,36917,28765,C2B,Airlines,Online,Silver Plan,0,17,SINGAPORE,18.5,4.63,F,28
1016,7347,0,1,0.36542814175643024,0.6345718582435698,25016,32207,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,15.0,3.75,M,37
1017,7352,0,1,0.2789980532067201,0.7210019467932799,49271,15818,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,67,NEPAL,28.0,0.0,,36
1018,7358,0,1,0.3303683307567963,0.6696316692432037,37232,3609,C2B,Airlines,Online,Silver Plan,0,101,SINGAPORE,54.6,13.65,F,56
1019,7377,0,1,0.31898008239471587,0.6810199176052841,2140,60034,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,26
1020,7399,0,1,0.24892318384061995,0.75107681615938,45068,57341,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,78.0,19.5,M,36
1021,7421,0,1,0.33626275135277695,0.663737248647223,17149,2214,C2B,Airlines,Online,Gold Plan,0,16,SINGAPORE,114.75,28.69,F,33
1022,7431,0,1,0.27779876943531145,0.7222012305646885,26812,28296,C2B,Airlines,Online,Bronze Plan,0,58,SINGAPORE,53.5,13.38,F,30
1023,7450,0,1,0.3002795230705452,0.6997204769294548,5035,33948,C2B,Airlines,Online,Bronze Plan,0,68,SINGAPORE,47.0,11.75,F,35
1024,7463,0,1,0.32754530724100606,0.6724546927589939,33444,36116,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,18.5,4.63,F,25
1025,7479,0,1,0.4327581839853416,0.5672418160146584,1572,40216,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,F,64
1026,7482,0,1,0.3391461368712475,0.6608538631287525,23225,48000,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,16.0,4.0,M,26
1027,7486,0,1,0.22007408036439224,0.7799259196356078,31294,38501,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,187.85,46.96,M,29
1028,7496,0,1,0.30036050260678526,0.6996394973932147,48660,3926,C2B,Airlines,Online,Silver Plan,0,38,SINGAPORE,31.85,7.96,F,25
1029,7501,0,1,0.3194345475434166,0.6805654524565834,9745,20767,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,22.1,5.53,M,23
1030,7507,0,1,0.37442085750395226,0.6255791424960477,40687,25511,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,97,CANADA,112.0,0.0,,27
1031,7517,0,1,0.4761606743596144,0.5238393256403856,13323,44245,C2B,Airlines,Online,Gold Plan,0,7,SINGAPORE,57.5,14.38,F,41
1032,7529,0,1,0.40256457036109305,0.597435429638907,5174,613,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,197,FRANCE,217.8,130.68,,45
1033,7533,0,1,0.3336940173013011,0.6663059826986989,5684,41253,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,39.0,9.75,F,43
1034,7553,0,1,0.40268518845155243,0.5973148115484476,14692,62406,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,69.5,17.38,M,24
1035,7558,0,1,0.44607240134094606,0.5539275986590539,17134,56108,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,F,68
1036,7562,0,1,0.3536299058878205,0.6463700941121795,36359,30864,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,F,32
1037,7568,0,1,0.3453093230606642,0.6546906769393358,41184,59358,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,F,28
1038,7587,0,1,0.47278509863085383,0.5272149013691462,21286,3157,KML,Travel Agency,Online,Value Plan,0,50,GERMANY,75.0,28.5,F,48
1039,7588,0,1,0.28423148687024946,0.7157685131297505,22505,38090,C2B,Airlines,Online,Bronze Plan,0,56,SINGAPORE,44.5,11.13,F,26
1040,7592,0,1,0.3717627317858855,0.6282372682141145,38396,42835,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,22.5,5.63,M,45
1041,7604,0,1,0.304917479465185,0.695082520534815,4679,49020,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,23,ARGENTINA,39.6,23.76,,30
1042,7620,0,1,0.4260108957514567,0.5739891042485433,34257,61857,C2B,Airlines,Online,Gold Plan,0,30,SINGAPORE,57.5,14.38,F,24
1043,7625,0,1,0.3237988905557132,0.6762011094442868,27763,30473,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,23.5,5.88,F,26
1044,7626,0,1,0.17392626958954172,0.8260737304104583,33006,55750,C2B,Airlines,Online,Annual Silver Plan,0,382,SINGAPORE,216.0,54.0,F,25
1045,7627,0,1,0.3250767561914335,0.6749232438085665,14160,33970,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,23.5,5.88,M,26
1046,7640,0,1,0.17763035221535495,0.822369647784645,18643,54205,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,M,59
1047,7644,0,1,0.23045008061138583,0.7695499193886142,28213,29245,C2B,Airlines,Online,Silver Plan,0,25,SINGAPORE,78.5,19.63,M,28
1048,7647,0,1,0.2757610644312972,0.7242389355687028,26519,59367,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,52.0,13.0,M,29
1049,7670,0,1,0.3277999303631143,0.6722000696368857,4604,27096,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,17.55,4.39,F,23
1050,7673,0,1,0.2925350730346694,0.7074649269653306,11707,30152,C2B,Airlines,Online,Silver Plan,0,17,SINGAPORE,54.5,13.63,M,38
1051,7689,0,1,0.272077385307402,0.727922614692598,25173,35460,C2B,Airlines,Online,Silver Plan,0,31,SINGAPORE,84.5,21.13,F,52
1052,7690,0,1,0.15814858484271666,0.8418514151572833,29501,46952,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,259.2,64.8,F,47
1053,7696,0,1,0.2145854666981345,0.7854145333018655,24676,35853,C2B,Airlines,Online,Bronze Plan,0,103,SINGAPORE,89.0,22.25,F,28
1054,7698,0,1,0.1662924909240826,0.8337075090759174,35432,25459,C2B,Airlines,Online,Annual Silver Plan,0,389,SINGAPORE,252.85,63.21,F,48
1055,7699,0,1,0.250126561459068,0.749873438540932,11733,47560,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,80.5,20.13,M,37
1056,7701,0,1,0.34604824892618136,0.6539517510738186,7038,37980,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,62,ISRAEL,100.0,0.0,,36
1057,7705,0,1,0.3675477779191264,0.6324522220808736,15972,59537,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,16.0,4.0,F,37
1058,7721,0,1,0.33763084351607475,0.6623691564839252,33466,28320,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,25.0,6.25,M,34
1059,7722,0,1,0.4717808340593078,0.5282191659406922,3421,40265,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,45,SOUTH AFRICA,69.3,41.58,,31
1060,7740,0,1,0.4629089421207391,0.5370910578792609,4071,53984,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,16.0,4.0,F,71
1061,7777,0,1,0.3971890017363099,0.6028109982636901,33505,27884,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,18.0,4.5,F,49
1062,7781,0,1,0.46461495289781096,0.535385047102189,2320,13427,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,35.25,8.81,F,86
1063,7788,0,1,0.25825239734177496,0.741747602658225,27597,3927,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,67.0,16.75,F,32
1064,7791,0,1,0.2828479503953506,0.7171520496046494,45101,15744,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,67.0,16.75,F,43
1065,7796,0,1,0.27410886470740903,0.725891135292591,39076,20936,C2B,Airlines,Online,Silver Plan,0,28,SINGAPORE,53.95,13.49,F,30
1066,7804,0,1,0.3533577922784784,0.6466422077215216,10410,41622,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,16.0,4.0,M,31
1067,7813,0,1,0.2049539972402339,0.7950460027597661,14639,30850,JZI,Airlines,Offline,Basic Plan,0,43,AUSTRALIA,83.0,29.05,F,59
1068,7831,0,1,0.3830813671295421,0.6169186328704579,21203,38437,KML,Travel Agency,Online,Value Plan,0,18,NETHERLANDS,75.0,28.5,M,48
1069,7836,0,1,0.34947912673070525,0.6505208732692948,7154,38304,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,15.0,3.75,F,31
1070,7846,0,1,0.35819040401211644,0.6418095959878836,23036,35215,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,M,31
1071,7850,0,1,0.4451807800535087,0.5548192199464913,5014,36835,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,44,SWITZERLAND,95.0,0.0,,36
1072,7861,0,1,0.26257211645628553,0.7374278835437145,50175,19486,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,54.6,13.65,F,25
1073,7864,0,1,0.3717742164322364,0.6282257835677636,44363,38273,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,17.0,4.25,M,39
1074,7868,0,1,0.30997301053787896,0.690026989462121,29292,39069,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,36,SOUTH AFRICA,112.0,0.0,,36
1075,7881,0,1,0.13536051764221768,0.8646394823577823,42727,61196,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,24,HONG KONG,42.0,27.3,F,23
1076,7887,0,1,0.3361437953794011,0.6638562046205989,2309,38312,C2B,Airlines,Online,Silver Plan,0,41,SINGAPORE,24.5,6.13,M,34
1077,7888,0,1,0.29350673544990713,0.7064932645500929,4695,35226,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,53.5,13.38,F,36
1078,7899,0,1,0.341783186312166,0.658216813687834,1448,14946,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,114.75,28.69,M,35
1079,7907,0,1,0.10989602510645335,0.8901039748935466,4953,38091,C2B,Airlines,Online,Bronze Plan,0,158,SINGAPORE,185.0,46.25,M,32
1080,7914,0,1,0.37591813999060786,0.6240818600093921,16711,51627,C2B,Airlines,Online,Bronze Plan,0,56,SINGAPORE,0.0,20.0,F,15
1081,7934,0,1,0.15659509565991125,0.8434049043400887,13865,38810,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,41
1082,7940,0,1,0.2854653890395872,0.7145346109604128,36592,55904,C2B,Airlines,Online,Bronze Plan,0,142,SINGAPORE,39.0,9.75,F,25
1083,7943,0,1,0.19376055879175513,0.8062394412082449,34859,42400,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,209.3,52.33,F,31
1084,7953,0,1,0.37798118164912464,0.6220188183508754,12151,36387,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,369,SINGAPORE,97.0,0.0,M,43
1085,7963,0,1,0.3124236295361503,0.6875763704638497,11535,18121,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,30.55,7.64,F,26
1086,7964,0,1,0.3522590297584606,0.6477409702415394,2882,44568,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,25,INDONESIA,32.25,20.96,F,30
1087,7998,0,1,0.3479825809370991,0.6520174190629009,4302,60236,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,16.0,4.0,F,29
1088,8002,0,1,0.34068790772580104,0.659312092274199,15438,35235,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,42.0,10.5,M,48
1089,8003,0,1,0.22598836163849378,0.7740116383615062,11251,61866,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,193.2,48.3,F,36
1090,8004,0,1,0.3029014498130177,0.6970985501869823,49548,34752,C2B,Airlines,Online,Bronze Plan,0,43,SINGAPORE,72.0,18.0,F,54
1091,8005,0,1,0.33335758600403653,0.6666424139959635,29220,1951,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,30.0,7.5,M,36
1092,8017,0,1,0.1549526569020656,0.8450473430979344,25973,33448,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,F,40
1093,8024,0,1,0.35101942614426596,0.648980573855734,24254,28545,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,23.5,5.88,M,36
1094,8026,0,1,0.4261996821098408,0.5738003178901592,34476,32054,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,56,UNITED KINGDOM,257.4,154.44,,37
1095,8027,0,1,0.2311070339858432,0.7688929660141568,4361,39007,C2B,Airlines,Online,Annual Gold Plan,0,368,SINGAPORE,278.85,69.71,F,38
1096,8029,0,1,0.4220098959303391,0.5779901040696609,24472,57977,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,34,THAILAND,-26.5,17.23,M,37
1097,8031,0,1,0.3095149736174355,0.6904850263825645,29254,33977,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,29.5,7.38,F,24
1098,8034,0,1,0.33826472910255834,0.6617352708974417,10768,58541,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,29
1099,8052,0,1,0.3393006446361365,0.6606993553638635,31711,48633,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,19.2,4.8,M,28
1100,8054,0,1,0.3098039157397553,0.6901960842602447,36170,58022,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,17
1101,8060,0,1,0.27208406715076594,0.7279159328492341,3814,3423,C2B,Airlines,Online,Silver Plan,0,309,SINGAPORE,53.25,13.31,M,37
1102,8065,0,1,0.26317906268461955,0.7368209373153805,23271,35392,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,7,THAILAND,40.0,26.0,M,29
1103,8075,0,1,0.3964935541144825,0.6035064458855175,40650,31376,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,17.0,4.25,F,48
