,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
356,8003,0,1,0.2327113062568606,0.7672886937431395,11251,61866,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,193.2,48.3,F,36
357,8017,0,1,0.01649746192893401,0.983502538071066,25973,33448,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,F,40
358,8024,0,1,0.30676883780332054,0.6932311621966795,24254,28545,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,23.5,5.88,M,36
359,8027,0,1,0.18072289156626506,0.8192771084337349,4361,39007,C2B,Airlines,Online,Annual Gold Plan,0,368,SINGAPORE,278.85,69.71,F,38
360,8054,0,1,0.30676883780332054,0.6932311621966795,36170,58022,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,17
361,8056,0,1,0.761841128433556,0.23815887156644394,25399,15311,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,10,THAILAND,49.5,29.7,,31
362,8076,0,1,0.2327113062568606,0.7672886937431395,376,48983,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,M,27
363,8084,0,1,0.2327113062568606,0.7672886937431395,36306,55574,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,40
364,8091,0,1,0.30676883780332054,0.6932311621966795,37987,9939,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,20.25,5.06,F,35
365,8105,0,1,0.3554274735830932,0.6445725264169068,6240,40521,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,12,VIET NAM,26.0,16.9,F,26
366,8113,0,1,0.2327113062568606,0.7672886937431395,17318,52409,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,36
367,8138,0,1,0.2327113062568606,0.7672886937431395,43641,53367,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,32
368,8145,0,1,0.30676883780332054,0.6932311621966795,177,23944,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,22.1,5.53,F,32
369,8158,0,1,0.761841128433556,0.23815887156644394,39436,37372,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,9,CHINA,72.0,0.0,,36
370,8165,0,1,0.46646795827123694,0.533532041728763,43064,58217,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,47.5,11.88,F,28
371,8178,0,1,0.30676883780332054,0.6932311621966795,5136,46053,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,27.0,6.75,F,30
372,8260,0,1,0.30676883780332054,0.6932311621966795,45494,61643,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,16.0,4.0,F,25
373,8278,0,1,0.2327113062568606,0.7672886937431395,33217,17298,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,80.6,20.15,M,37
374,8319,0,1,0.2327113062568606,0.7672886937431395,14405,57011,C2B,Airlines,Online,Annual Silver Plan,0,374,SINGAPORE,216.0,54.0,F,62
375,8330,0,1,0.30676883780332054,0.6932311621966795,38002,49573,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,20.0,5.0,M,26
376,8348,0,1,0.2327113062568606,0.7672886937431395,30730,42181,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,56.5,14.13,M,26
377,8353,0,1,0.30676883780332054,0.6932311621966795,21180,2537,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,18.9,4.72,M,40
378,8361,0,1,0.18072289156626506,0.8192771084337349,9743,9949,C2B,Airlines,Online,Annual Silver Plan,0,386,SINGAPORE,291.75,72.94,M,47
379,8502,0,1,0.01649746192893401,0.983502538071066,33790,21177,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,252.85,63.21,M,48
380,8532,0,1,0.2327113062568606,0.7672886937431395,3065,25291,C2B,Airlines,Online,Annual Silver Plan,0,373,SINGAPORE,187.85,46.96,F,63
381,8534,0,1,0.46646795827123694,0.533532041728763,20487,57343,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,29.5,7.38,F,30
382,8535,0,1,0.18072289156626506,0.8192771084337349,4711,50786,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,399.6,99.9,F,27
383,8543,0,1,0.2327113062568606,0.7672886937431395,49007,45115,C2B,Airlines,Online,Bronze Plan,0,28,SINGAPORE,60.0,15.0,M,47
384,8588,0,1,0.01649746192893401,0.983502538071066,22627,18126,C2B,Airlines,Online,Annual Silver Plan,0,380,SINGAPORE,252.85,63.21,M,34
385,8630,0,1,0.2327113062568606,0.7672886937431395,21957,56296,C2B,Airlines,Online,Annual Silver Plan,0,384,SINGAPORE,216.0,54.0,M,25
386,8635,0,1,0.2327113062568606,0.7672886937431395,14381,45311,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,69.5,17.38,M,27
387,8645,0,1,0.2327113062568606,0.7672886937431395,694,45139,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,M,39
388,8656,0,1,0.46646795827123694,0.533532041728763,40052,34759,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,41.5,10.38,M,31
389,8659,0,1,0.761841128433556,0.23815887156644394,27000,41082,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,15,AUSTRALIA,59.4,35.64,,30
390,8668,0,1,0.2327113062568606,0.7672886937431395,31830,31381,C2B,Airlines,Online,Silver Plan,0,57,SINGAPORE,63.5,15.88,F,38
391,8696,0,1,0.30676883780332054,0.6932311621966795,29843,46504,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,32.0,8.0,F,23
392,8702,0,1,0.18072289156626506,0.8192771084337349,22005,51875,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,259.2,64.8,F,25
393,8723,0,1,0.2327113062568606,0.7672886937431395,45677,37607,C2B,Airlines,Online,Silver Plan,0,38,SINGAPORE,67.0,16.75,F,37
394,8725,0,1,0.30676883780332054,0.6932311621966795,35210,4541,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,17.55,4.39,F,58
395,8740,0,1,0.2327113062568606,0.7672886937431395,28208,36114,C2B,Airlines,Online,Silver Plan,0,79,SINGAPORE,63.5,15.88,F,29
396,8742,0,1,0.761841128433556,0.23815887156644394,9989,32051,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,46,AUSTRALIA,59.4,35.64,,31
397,8759,0,1,0.9485879797248371,0.05141202027516292,39215,7554,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,109,HONG KONG,20.0,0.0,,36
398,8768,0,1,0.01649746192893401,0.983502538071066,43893,31514,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,252.85,63.21,F,33
399,8774,0,1,0.30676883780332054,0.6932311621966795,41855,24159,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,17.55,4.39,M,31
400,8776,0,1,0.2327113062568606,0.7672886937431395,5359,48461,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,216.0,54.0,F,31
401,8782,0,1,0.18072289156626506,0.8192771084337349,5143,607,C2B,Airlines,Online,Annual Gold Plan,0,368,SINGAPORE,389.35,97.34,M,50
402,8805,0,1,0.2327113062568606,0.7672886937431395,45861,781,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,202.3,50.58,M,36
403,8809,0,1,0.2327113062568606,0.7672886937431395,50571,18557,C2B,Airlines,Online,Bronze Plan,0,100,SINGAPORE,59.15,14.79,F,32
404,8836,0,1,0.2327113062568606,0.7672886937431395,6883,52634,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,41
405,8878,0,1,0.2327113062568606,0.7672886937431395,4904,61260,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,38
406,8888,0,1,0.30676883780332054,0.6932311621966795,20351,62115,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,30
407,8920,0,1,0.30676883780332054,0.6932311621966795,45583,53986,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,40.0,10.0,M,46
408,8950,0,1,0.30676883780332054,0.6932311621966795,15564,29413,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,23.5,5.88,F,32
409,8951,0,1,0.8571428571428571,0.14285714285714285,21601,7457,JZI,Airlines,Online,Basic Plan,0,11,VIET NAM,30.0,10.5,M,20
410,9002,0,1,0.01649746192893401,0.983502538071066,47031,3771,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,F,28
411,9027,0,1,0.30676883780332054,0.6932311621966795,48331,53774,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,26.5,6.63,F,48
412,9034,0,1,0.30676883780332054,0.6932311621966795,29529,51841,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,31
413,9058,0,1,0.2327113062568606,0.7672886937431395,39617,56103,C2B,Airlines,Online,Bronze Plan,0,39,SINGAPORE,60.0,15.0,F,35
414,9074,0,1,0.18072289156626506,0.8192771084337349,18570,34195,C2B,Airlines,Online,Silver Plan,0,138,SINGAPORE,277.0,69.25,F,32
415,9145,0,1,0.2327113062568606,0.7672886937431395,33916,56104,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,50.0,12.5,F,54
416,9148,0,1,0.2327113062568606,0.7672886937431395,37697,22691,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,70.85,17.71,F,42
417,9152,0,1,0.18072289156626506,0.8192771084337349,9034,16583,C2B,Airlines,Online,Silver Plan,0,118,SINGAPORE,265.0,66.25,M,27
418,9163,0,1,0.30676883780332054,0.6932311621966795,21814,33397,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,23.5,5.88,M,26
419,9166,0,1,0.30676883780332054,0.6932311621966795,12087,60232,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,F,24
420,9214,0,1,0.2327113062568606,0.7672886937431395,3172,28773,C2B,Airlines,Online,Annual Silver Plan,0,380,SINGAPORE,187.85,46.96,M,25
421,9215,0,1,0.30676883780332054,0.6932311621966795,50304,30668,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,17.0,4.25,F,31
422,9221,0,1,0.30676883780332054,0.6932311621966795,17609,50769,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,39.0,9.75,F,36
423,9273,0,1,0.2327113062568606,0.7672886937431395,12537,61436,C2B,Airlines,Online,Bronze Plan,0,92,SINGAPORE,60.0,15.0,F,37
424,9335,0,1,0.30676883780332054,0.6932311621966795,46702,52801,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,30
425,9343,0,1,0.2327113062568606,0.7672886937431395,1286,38999,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,49.5,12.38,F,65
426,9346,0,1,0.2327113062568606,0.7672886937431395,31413,44594,C2B,Airlines,Online,Bronze Plan,0,77,SINGAPORE,81.0,20.25,F,25
427,9371,0,1,0.01649746192893401,0.983502538071066,43114,22485,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,252.85,63.21,M,39
428,9394,0,1,0.30676883780332054,0.6932311621966795,47595,48971,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,F,57
429,9406,0,1,0.2327113062568606,0.7672886937431395,30528,9944,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,50.25,12.56,M,31
430,9440,0,1,0.2327113062568606,0.7672886937431395,14568,35862,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.5,13.38,M,32
431,9460,0,1,0.18072289156626506,0.8192771084337349,7998,41457,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,280.8,70.2,M,37
432,9474,0,1,0.761841128433556,0.23815887156644394,42467,17781,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,27,AUSTRALIA,49.5,29.7,,30
433,9479,0,1,0.01649746192893401,0.983502538071066,11043,17048,C2B,Airlines,Online,Annual Silver Plan,0,382,SINGAPORE,252.85,63.21,F,33
434,9554,0,1,0.46646795827123694,0.533532041728763,26554,41061,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,47.5,11.88,M,30
435,9585,0,1,0.30676883780332054,0.6932311621966795,19472,28290,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,23.5,5.88,F,25
436,9614,0,1,0.30676883780332054,0.6932311621966795,9713,50526,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,20.0,5.0,M,53
437,9634,0,1,0.18072289156626506,0.8192771084337349,7808,53791,C2B,Airlines,Online,Annual Silver Plan,0,417,SINGAPORE,259.2,64.8,M,36
438,9647,0,1,0.18072289156626506,0.8192771084337349,28654,60279,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,F,32
439,9660,0,1,0.01649746192893401,0.983502538071066,18328,18320,C2B,Airlines,Online,Annual Silver Plan,0,370,SINGAPORE,252.85,63.21,M,40
440,9669,0,1,0.2327113062568606,0.7672886937431395,7170,57154,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,50.0,12.5,F,28
441,9680,0,1,0.46646795827123694,0.533532041728763,41910,22879,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,43.55,10.89,M,29
442,9756,0,1,0.2327113062568606,0.7672886937431395,34571,47796,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,30
443,9764,0,1,0.2327113062568606,0.7672886937431395,6824,34180,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,53.5,13.38,M,30
444,9814,0,1,0.2327113062568606,0.7672886937431395,40494,37458,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,53.5,13.38,M,29
445,9815,0,1,0.2327113062568606,0.7672886937431395,342,44617,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,29
446,9831,0,1,0.30676883780332054,0.6932311621966795,27025,29605,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,29.5,7.38,F,22
447,9848,0,1,0.761841128433556,0.23815887156644394,3317,9978,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,40,NORWAY,31.0,0.0,,36
448,9868,0,1,0.30676883780332054,0.6932311621966795,40353,18787,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,17.55,4.39,M,28
449,9904,0,1,0.2327113062568606,0.7672886937431395,31185,56286,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,60.0,15.0,F,30
450,9907,0,1,0.30676883780332054,0.6932311621966795,35859,48817,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,25.2,6.3,F,25
451,9922,0,1,0.2327113062568606,0.7672886937431395,8656,35687,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,36
452,9956,0,1,0.30676883780332054,0.6932311621966795,39283,53578,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,M,28
453,10011,0,1,0.30676883780332054,0.6932311621966795,45914,61420,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,20.0,5.0,F,42
454,10046,0,1,0.30676883780332054,0.6932311621966795,26523,237,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,17.55,4.39,M,31
455,10062,0,1,0.18072289156626506,0.8192771084337349,34057,14366,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,291.75,72.94,M,31
456,10087,0,1,0.2327113062568606,0.7672886937431395,46434,37936,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,M,48
457,10097,0,1,0.2327113062568606,0.7672886937431395,33360,41837,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,56.5,14.13,F,24
458,10133,0,1,0.01649746192893401,0.983502538071066,41299,24759,C2B,Airlines,Online,Annual Silver Plan,0,457,SINGAPORE,252.85,63.21,F,51
459,10152,0,1,0.01649746192893401,0.983502538071066,21639,26709,C2B,Airlines,Online,Annual Silver Plan,0,389,SINGAPORE,252.85,63.21,F,38
460,10200,0,1,0.30676883780332054,0.6932311621966795,42690,29226,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,17.0,4.25,M,50
461,10246,0,1,0.01649746192893401,0.983502538071066,48025,62593,C2B,Airlines,Online,Annual Gold Plan,0,367,SINGAPORE,239.5,59.88,M,32
462,10263,0,1,0.2327113062568606,0.7672886937431395,40245,17564,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,213.95,53.49,M,32
463,10270,0,1,0.761841128433556,0.23815887156644394,28636,16658,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,10,CHINA,56.0,0.0,,36
464,10293,0,1,0.2327113062568606,0.7672886937431395,49181,41046,C2B,Airlines,Online,Bronze Plan,0,57,SINGAPORE,60.0,15.0,M,33
465,10323,0,1,1.0,0.0,39760,57754,C2B,Airlines,Online,Annual Silver Plan,0,423,SINGAPORE,216.0,54.0,F,44
466,10345,0,1,0.2327113062568606,0.7672886937431395,31777,49196,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,F,37
467,10366,0,1,0.2327113062568606,0.7672886937431395,1856,18318,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,187.85,46.96,M,38
468,10384,0,1,0.2327113062568606,0.7672886937431395,28330,62590,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,33
469,10397,0,1,0.30676883780332054,0.6932311621966795,29341,62783,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,31
470,10410,0,1,0.2327113062568606,0.7672886937431395,21685,61679,C2B,Airlines,Online,Annual Silver Plan,0,375,SINGAPORE,216.0,54.0,M,35
471,10429,0,1,0.2327113062568606,0.7672886937431395,45532,50532,C2B,Airlines,Online,Silver Plan,0,65,SINGAPORE,95.0,23.75,F,40
472,10431,0,1,1.0,0.0,29556,28088,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,15.0,3.75,F,46
473,10465,0,1,0.2327113062568606,0.7672886937431395,4813,32381,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,53.5,13.38,F,33
474,10469,0,1,0.761841128433556,0.23815887156644394,35274,33077,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,12,AUSTRALIA,49.5,29.7,,30
475,10472,0,1,0.30676883780332054,0.6932311621966795,16633,39680,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,17.55,4.39,F,24
476,10477,0,1,0.18072289156626506,0.8192771084337349,2141,4764,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,389.35,97.34,F,51
477,10483,0,1,0.2327113062568606,0.7672886937431395,30975,59853,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,49
478,10544,0,1,0.30676883780332054,0.6932311621966795,38838,28754,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,23.5,5.88,F,25
479,10559,0,1,0.30676883780332054,0.6932311621966795,9353,15294,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.25,5.06,M,41
480,10622,0,1,0.2327113062568606,0.7672886937431395,20156,41628,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.0,13.25,F,37
481,10635,0,1,0.46646795827123694,0.533532041728763,9710,57553,C2B,Airlines,Online,Silver Plan,0,20,SINGAPORE,29.5,7.38,F,28
482,10638,0,1,0.30676883780332054,0.6932311621966795,34148,61415,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,39.0,9.75,F,48
483,10650,0,1,0.01649746192893401,0.983502538071066,20921,23569,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,M,45
484,10723,0,1,0.2327113062568606,0.7672886937431395,17534,53364,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,68
485,10745,0,1,0.2327113062568606,0.7672886937431395,45819,58385,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,M,41
486,10771,0,1,0.2327113062568606,0.7672886937431395,21905,46087,C2B,Airlines,Online,Annual Silver Plan,0,379,SINGAPORE,216.0,54.0,M,45
487,10773,0,1,0.2327113062568606,0.7672886937431395,4493,61680,C2B,Airlines,Online,Annual Silver Plan,0,391,SINGAPORE,216.0,54.0,F,44
488,10792,0,1,0.30676883780332054,0.6932311621966795,31477,54326,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,34
489,10805,0,1,0.01649746192893401,0.983502538071066,12864,25460,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,252.85,63.21,F,48
490,10811,0,1,0.9818585708996668,0.01814142910033321,43843,10157,JZI,Airlines,Online,Basic Plan,0,17,MALAYSIA,30.0,10.5,F,38
491,10818,0,1,0.01649746192893401,0.983502538071066,7999,22338,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,41
492,10822,0,1,0.2327113062568606,0.7672886937431395,28612,55905,C2B,Airlines,Online,Bronze Plan,0,47,SINGAPORE,50.0,12.5,F,54
493,10828,0,1,0.30676883780332054,0.6932311621966795,26043,58192,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,32.4,8.1,M,22
494,10893,0,1,0.2327113062568606,0.7672886937431395,16269,33435,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,37
495,10971,0,1,0.2327113062568606,0.7672886937431395,45105,59155,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,50.0,12.5,F,30
496,10982,0,1,0.2327113062568606,0.7672886937431395,50109,52404,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,28
497,11028,0,1,0.01649746192893401,0.983502538071066,20385,425,C2B,Airlines,Online,Annual Silver Plan,0,374,SINGAPORE,252.85,63.21,F,42
498,11035,0,1,0.2327113062568606,0.7672886937431395,24510,53602,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,216.0,54.0,M,41
499,11074,0,1,0.761841128433556,0.23815887156644394,7148,42667,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,4,NETHERLANDS,39.6,23.76,,31
500,11110,0,1,0.30676883780332054,0.6932311621966795,43451,31503,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,47.0,11.75,F,42
501,11112,0,1,0.2327113062568606,0.7672886937431395,29178,46949,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,31
502,11156,0,1,0.2327113062568606,0.7672886937431395,4863,53344,C2B,Airlines,Online,Bronze Plan,0,32,SINGAPORE,48.0,12.0,F,42
503,11169,0,1,0.01649746192893401,0.983502538071066,34709,25149,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,47
504,11175,0,1,0.2327113062568606,0.7672886937431395,2230,48978,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,F,43
505,11177,0,1,0.761841128433556,0.23815887156644394,48932,38823,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,13,AUSTRALIA,89.1,53.46,,30
506,11185,0,1,0.18072289156626506,0.8192771084337349,29761,43514,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,333.0,83.25,F,45
507,11196,0,1,0.30676883780332054,0.6932311621966795,25145,36277,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,23.5,5.88,M,26
508,11215,0,1,0.761841128433556,0.23815887156644394,23402,52671,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,39,CHINA,49.0,0.0,,36
509,11232,0,1,0.13333333333333333,0.8666666666666667,6634,28659,EPX,Travel Agency,Online,Cancellation Plan,0,39,THAILAND,10.0,0.0,,36
510,11243,0,1,0.2327113062568606,0.7672886937431395,3484,63224,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,F,54
511,11267,0,1,0.30676883780332054,0.6932311621966795,21214,23777,C2B,Airlines,Online,Bronze Plan,0,36,SINGAPORE,38.35,9.59,M,33
512,11275,0,1,0.2327113062568606,0.7672886937431395,596,29831,C2B,Airlines,Online,Bronze Plan,0,72,SINGAPORE,69.55,17.39,F,39
513,11293,0,1,0.30676883780332054,0.6932311621966795,23007,63107,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,27.0,6.75,M,28
514,11299,0,1,0.30676883780332054,0.6932311621966795,31284,38281,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,29.5,7.38,M,37
515,11345,0,1,0.2327113062568606,0.7672886937431395,25242,44957,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,33
516,11396,0,1,0.761841128433556,0.23815887156644394,17558,55948,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,9,MALAYSIA,49.5,29.7,,34
517,11439,0,1,0.18072289156626506,0.8192771084337349,12524,48014,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,F,31
518,11481,0,1,0.30676883780332054,0.6932311621966795,35259,59362,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,39.0,9.75,M,23
519,11502,0,1,0.01649746192893401,0.983502538071066,2664,22482,C2B,Airlines,Online,Annual Silver Plan,0,383,SINGAPORE,252.85,63.21,F,54
520,11523,0,1,0.01649746192893401,0.983502538071066,7427,35704,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,32
521,11531,0,1,0.2327113062568606,0.7672886937431395,7461,58539,C2B,Airlines,Online,Bronze Plan,0,32,SINGAPORE,68.5,17.13,F,51
522,11552,0,1,0.2327113062568606,0.7672886937431395,26435,45714,C2B,Airlines,Online,Bronze Plan,0,128,SINGAPORE,93.0,23.25,F,61
523,11556,0,1,0.18072289156626506,0.8192771084337349,26192,54206,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,F,57
524,11571,0,1,0.30676883780332054,0.6932311621966795,40742,46267,C2B,Airlines,Online,Bronze Plan,0,28,SINGAPORE,31.8,7.95,F,59
525,11586,0,1,0.30676883780332054,0.6932311621966795,44902,21164,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,24.0,6.0,F,33
526,11618,0,1,0.2327113062568606,0.7672886937431395,42224,55892,C2B,Airlines,Online,Bronze Plan,0,253,SINGAPORE,141.5,35.38,F,70
527,11669,0,1,0.2327113062568606,0.7672886937431395,14116,55185,C2B,Airlines,Online,Annual Silver Plan,0,386,SINGAPORE,216.0,54.0,F,56
528,11677,0,1,0.30676883780332054,0.6932311621966795,30152,21436,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,17.55,4.39,M,24
529,11703,0,1,0.30676883780332054,0.6932311621966795,3675,36749,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,17.0,4.25,M,34
530,11714,0,1,0.2327113062568606,0.7672886937431395,21575,55913,C2B,Airlines,Online,Silver Plan,0,20,SINGAPORE,56.5,14.13,M,35
531,11726,0,1,0.30676883780332054,0.6932311621966795,22263,61429,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,F,25
532,11737,0,1,0.2327113062568606,0.7672886937431395,47055,45143,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,32
533,11750,0,1,1.0,0.0,46092,55754,C2B,Airlines,Online,Annual Silver Plan,0,405,SINGAPORE,216.0,54.0,M,30
